,Query Path,SAT/UNSAT,Depths,Algaroba
182,../blocksworld/blocksworld_from_0_3_6_to_2_0_7_negated_goal_bmc_13.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 187, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I: 39, Record_left_center_right: 18, }",17.784162282943726
183,../blocksworld/blocksworld_from_0_4_7_to_4_4_3_negated_goal_bmc_13.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 191, Enum_A_B_C_D_E_F_G_H_I_J_K: 39, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 18, }",15.496630668640137
184,../blocksworld/blocksworld_from_5_3_8_to_14_1_1_negated_goal_bmc_30.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
185,../blocksworld/blocksworld_from_17_2_3_to_8_7_7_negated_goal_bmc_29.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
186,../blocksworld/blocksworld_from_17_2_1_to_19_1_0_negated_goal_bmc_31.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
187,../blocksworld/blocksworld_from_15_2_6_to_18_3_2_negated_goal_bmc_9.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 168, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W: 27, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 14, }",1.895296335220337
188,../blocksworld/blocksworld_from_23_1_0_to_8_9_7_negated_goal_bmc_1.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 74, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X: 3, Record_left_center_right: 6, }",0.14384675025939941
189,../blocksworld/blocksworld_from_16_4_2_to_16_3_3_negated_goal_bmc_5.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 118, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 10, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V: 15, }",0.3662681579589844
190,../blocksworld/blocksworld_from_13_1_6_to_8_7_5_negated_goal_bmc_26.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
191,../blocksworld/blocksworld_from_3_0_0_to_1_1_1_negated_goal_bmc_4.smt2,{'algaroba with pause based on depth': 'sat'},"{Tower: 67, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 9, Enum_A_B_C: 12, }",0.4664936065673828
192,../blocksworld/blocksworld_from_18_0_2_to_1_5_14_negated_goal_bmc_19.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 282, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T: 57, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 24, }",80.38138508796692
193,../blocksworld/blocksworld_from_2_0_19_to_2_8_11_negated_goal_bmc_12.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 199, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 17, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U: 36, }",4.405643701553345
194,../blocksworld/blocksworld_from_1_0_2_to_1_0_2_negated_goal_bmc_1.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 30, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 6, Enum_A_B_C: 3, }",0.09060859680175781
195,../blocksworld/blocksworld_from_9_7_0_to_9_6_1_negated_goal_bmc_17.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 250, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P: 51, Record_left_center_right: 22, }",244.83525943756104
196,../blocksworld/blocksworld_from_9_1_7_to_11_1_5_negated_goal_bmc_18.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 264, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q: 54, Record_left_center_right: 23, }",254.49405670166016
197,../blocksworld/blocksworld_from_24_1_0_to_8_1_16_negated_goal_bmc_21.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 316, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y: 63, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 26, }",132.3698422908783
198,../blocksworld/blocksworld_from_0_1_15_to_13_1_2_negated_goal_bmc_13.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 202, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P: 39, Record_left_center_right: 18, }",6.680432319641113
199,../blocksworld/blocksworld_from_14_1_0_to_5_1_9_negated_goal_bmc_0.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 44, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O: 0, Record_left_center_right: 5, }",0.07440781593322754
200,../blocksworld/blocksworld_from_25_0_0_to_9_6_10_negated_goal_bmc_20.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 304, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y: 60, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 25, }",608.7863931655884
201,../blocksworld/blocksworld_from_18_1_7_to_7_17_2_negated_goal_bmc_42.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
202,../blocksworld/blocksworld_from_10_5_6_to_13_6_2_negated_goal_bmc_20.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 296, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 25, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U: 60, }",384.5757873058319
203,../blocksworld/blocksworld_from_8_6_9_to_13_1_9_negated_goal_bmc_26.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
204,../blocksworld/blocksworld_from_6_1_11_to_6_0_12_negated_goal_bmc_27.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
205,../blocksworld/blocksworld_from_7_0_15_to_7_2_13_negated_goal_bmc_28.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
206,../blocksworld/blocksworld_from_20_0_1_to_1_2_18_negated_goal_bmc_40.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
207,../blocksworld/blocksworld_from_3_1_18_to_3_16_3_negated_goal_bmc_25.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
208,../blocksworld/blocksworld_from_2_6_2_to_3_4_3_negated_goal_bmc_7.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 117, Enum_A_B_C_D_E_F_G_H_I_J: 21, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 12, }",0.4357411861419678
209,../blocksworld/blocksworld_from_0_1_19_to_6_3_11_negated_goal_bmc_28.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
210,../blocksworld/blocksworld_from_0_18_1_to_17_2_0_negated_goal_bmc_32.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
211,../blocksworld/blocksworld_from_2_4_0_to_0_3_3_negated_goal_bmc_1.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 37, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F: 3, Record_left_center_right: 6, }",0.10789966583251953
212,../blocksworld/blocksworld_from_2_0_19_to_2_8_11_negated_goal_bmc_22.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
213,../blocksworld/blocksworld_from_7_3_12_to_12_0_10_negated_goal_bmc_42.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
214,../blocksworld/blocksworld_from_20_0_0_to_17_2_1_negated_goal_bmc_25.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
215,../blocksworld/blocksworld_from_0_9_4_to_3_3_7_negated_goal_bmc_19.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
216,../blocksworld/blocksworld_from_5_4_17_to_12_6_8_negated_goal_bmc_13.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 222, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y_Z: 39, Record_left_center_right: 18, }",23.027775764465332
217,../blocksworld/blocksworld_from_4_1_4_to_1_0_8_negated_goal_bmc_11.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 163, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I: 33, Record_left_center_right: 16, }",3.061450719833374
218,../blocksworld/blocksworld_from_8_10_1_to_5_9_5_negated_goal_bmc_30.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
219,../blocksworld/blocksworld_from_7_3_1_to_5_6_0_negated_goal_bmc_9.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 144, Enum_A_B_C_D_E_F_G_H_I_J_K: 27, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 14, }",1.1067695617675781
220,../blocksworld/blocksworld_from_8_8_1_to_9_4_4_negated_goal_bmc_6.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 120, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q: 18, Record_left_center_right: 11, }",0.6351263523101807
221,../blocksworld/blocksworld_from_22_0_2_to_9_12_3_negated_goal_bmc_43.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
222,../blocksworld/blocksworld_from_6_20_0_to_1_12_13_negated_goal_bmc_41.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
223,../blocksworld/blocksworld_from_2_0_7_to_1_1_7_negated_goal_bmc_12.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 174, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I: 36, Record_left_center_right: 17, }",8.083590507507324
224,../blocksworld/blocksworld_from_20_2_0_to_13_2_7_negated_goal_bmc_12.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 202, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 17, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V: 36, }",6.847091197967529
225,../blocksworld/blocksworld_from_5_10_6_to_18_1_2_negated_goal_bmc_27.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
226,../blocksworld/blocksworld_from_0_7_5_to_2_8_2_negated_goal_bmc_19.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 266, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L: 57, Record_left_center_right: 24, }",502.48133969306946
227,../blocksworld/blocksworld_from_6_9_0_to_14_0_1_negated_goal_bmc_4.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 92, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O: 12, Record_left_center_right: 9, }",0.08733439445495605
228,../blocksworld/blocksworld_from_13_2_4_to_13_3_3_negated_goal_bmc_6.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 123, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S: 18, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 11, }",0.3493061065673828
229,../blocksworld/blocksworld_from_5_4_17_to_12_6_8_negated_goal_bmc_30.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
230,../blocksworld/blocksworld_from_5_2_3_to_9_0_1_negated_goal_bmc_2.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 56, Enum_A_B_C_D_E_F_G_H_I_J: 6, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 7, }",0.08403539657592773
231,../blocksworld/blocksworld_from_2_0_5_to_2_1_4_negated_goal_bmc_2.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 50, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G: 6, Record_left_center_right: 7, }",0.1211097240447998
232,../blocksworld/blocksworld_from_10_0_0_to_7_3_0_negated_goal_bmc_6.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 104, Enum_A_B_C_D_E_F_G_H_I_J: 18, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 11, }",0.35349392890930176
233,../blocksworld/blocksworld_from_12_7_0_to_14_5_0_negated_goal_bmc_28.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
234,../blocksworld/blocksworld_from_1_9_5_to_13_2_0_negated_goal_bmc_11.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 175, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O: 33, Record_left_center_right: 16, }",2.930732011795044
235,../blocksworld/blocksworld_from_18_5_3_to_18_1_7_negated_goal_bmc_16.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 257, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y_Z: 48, Record_left_center_right: 21, }",405.98429131507874
236,../blocksworld/blocksworld_from_17_2_3_to_8_7_7_negated_goal_bmc_13.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 214, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 18, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V: 39, }",18.05038332939148
237,../blocksworld/blocksworld_from_12_2_0_to_5_0_9_negated_goal_bmc_14.smt2,{'algaroba with pause based on depth': 'unsat'},"{Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N: 42, Tower: 210, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 19, }",30.64364004135132
238,../blocksworld/blocksworld_from_0_1_15_to_13_1_2_negated_goal_bmc_21.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 298, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P: 63, Record_left_center_right: 26, }",446.75292682647705
239,../blocksworld/blocksworld_from_1_14_5_to_17_3_0_negated_goal_bmc_21.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 305, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T: 63, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 26, }",437.3171715736389
240,../blocksworld/blocksworld_from_11_0_10_to_18_1_2_negated_goal_bmc_9.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 164, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 14, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U: 27, }",1.886854887008667
241,../blocksworld/blocksworld_from_17_2_1_to_19_1_0_negated_goal_bmc_1.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 66, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T: 3, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 6, }",0.07103347778320312
242,../blocksworld/blocksworld_from_5_21_0_to_20_6_0_negated_goal_bmc_28.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
243,../blocksworld/blocksworld_from_12_0_7_to_18_0_1_negated_goal_bmc_7.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 136, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S: 21, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 12, }",0.4398462772369385
244,../blocksworld/blocksworld_from_4_19_1_to_0_8_16_negated_goal_bmc_6.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 134, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X: 18, Record_left_center_right: 11, }",0.5552632808685303
245,../blocksworld/blocksworld_from_14_0_3_to_12_4_1_negated_goal_bmc_8.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 144, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q: 24, Record_left_center_right: 13, }",0.9718904495239258
246,../blocksworld/blocksworld_from_16_2_0_to_1_1_16_negated_goal_bmc_33.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
247,../blocksworld/blocksworld_from_12_1_3_to_11_1_4_negated_goal_bmc_26.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
248,../blocksworld/blocksworld_from_5_0_1_to_1_1_4_negated_goal_bmc_5.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 85, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F: 15, Record_left_center_right: 10, }",0.22088074684143066
249,../blocksworld/blocksworld_from_4_3_0_to_5_1_1_negated_goal_bmc_3.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 63, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G: 9, Record_left_center_right: 8, }",0.13791656494140625
250,../blocksworld/blocksworld_from_4_0_5_to_8_0_1_negated_goal_bmc_1.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 43, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I: 3, Record_left_center_right: 6, }",0.10603666305541992
251,../blocksworld/blocksworld_from_15_2_6_to_18_3_2_negated_goal_bmc_21.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 312, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W: 63, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 26, }",682.0172009468079
252,../blocksworld/blocksworld_from_6_20_0_to_1_12_13_negated_goal_bmc_11.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 198, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y_Z: 33, Record_left_center_right: 16, }",5.03239107131958
253,../blocksworld/blocksworld_from_4_10_4_to_15_0_3_negated_goal_bmc_6.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 122, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R: 18, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 11, }",0.5963585376739502
254,../blocksworld/blocksworld_from_0_0_21_to_10_8_3_negated_goal_bmc_41.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
255,../blocksworld/blocksworld_from_5_5_0_to_7_0_3_negated_goal_bmc_5.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 94, Enum_A_B_C_D_E_F_G_H_I_J: 15, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 10, }",0.12061238288879395
256,../blocksworld/blocksworld_from_0_1_19_to_6_3_11_negated_goal_bmc_29.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
257,../blocksworld/blocksworld_from_15_2_6_to_18_3_2_negated_goal_bmc_15.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 240, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W: 45, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 20, }",376.95050573349
258,../blocksworld/blocksworld_from_2_5_13_to_12_7_1_negated_goal_bmc_1.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 66, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T: 3, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 6, }",0.12088656425476074
259,../blocksworld/blocksworld_from_16_4_2_to_16_3_3_negated_goal_bmc_19.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
260,../blocksworld/blocksworld_from_7_4_13_to_4_14_6_negated_goal_bmc_8.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 158, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X: 24, Record_left_center_right: 13, }",1.2142903804779053
261,../blocksworld/blocksworld_from_2_0_5_to_2_1_4_negated_goal_bmc_0.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 26, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G: 0, Record_left_center_right: 5, }",0.08053779602050781
262,../blocksworld/blocksworld_from_12_7_0_to_11_3_5_negated_goal_bmc_29.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
263,../blocksworld/blocksworld_from_11_1_11_to_5_8_10_negated_goal_bmc_26.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
264,../blocksworld/blocksworld_from_1_24_0_to_9_16_0_negated_goal_bmc_1.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 75, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V_W_X_Y: 3, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 6, }",0.09380841255187988
265,../blocksworld/blocksworld_from_16_4_2_to_16_3_3_negated_goal_bmc_8.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 154, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 13, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S_T_U_V: 24, }",1.0235681533813477
266,../blocksworld/blocksworld_from_8_2_4_to_0_3_11_negated_goal_bmc_18.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
267,../blocksworld/blocksworld_from_4_10_4_to_15_0_3_negated_goal_bmc_13.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 206, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R: 39, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 18, }",16.222339868545532
268,../blocksworld/blocksworld_from_11_5_0_to_14_0_2_negated_goal_bmc_22.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
269,../blocksworld/blocksworld_from_12_1_1_to_5_7_2_negated_goal_bmc_3.smt2,{'algaroba with pause based on depth': 'unsat'},"{Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N: 9, Tower: 76, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 8, }",0.15456676483154297
270,../blocksworld/blocksworld_from_9_10_3_to_1_0_21_negated_goal_bmc_30.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
271,../blocksworld/blocksworld_from_8_2_1_to_10_1_0_negated_goal_bmc_11.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 167, Enum_A_B_C_D_E_F_G_H_I_J_K: 33, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 16, }",13.211291790008545
272,../blocksworld/blocksworld_from_12_7_0_to_11_3_5_negated_goal_bmc_1.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 62, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q_R_S: 3, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 6, }",0.10095953941345215
273,../blocksworld/blocksworld_from_0_7_3_to_8_1_1_negated_goal_bmc_11.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 166, Enum_A_B_C_D_E_F_G_H_I_J: 33, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 16, }",1.356078863143921
274,../blocksworld/blocksworld_from_14_0_3_to_12_4_1_negated_goal_bmc_19.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 276, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q: 57, Record_left_center_right: 24, }",547.6136956214905
275,../blocksworld/blocksworld_from_5_5_0_to_10_0_0_negated_goal_bmc_13.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 190, Enum_A_B_C_D_E_F_G_H_I_J: 39, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Record_left_center_right: 18, }",69.5969865322113
276,../blocksworld/blocksworld_from_11_4_8_to_17_1_5_negated_goal_bmc_32.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
277,../blocksworld/blocksworld_from_3_4_6_to_1_9_3_negated_goal_bmc_16.smt2,{'algaroba with pause based on depth': 'T'},,1201.0
278,../blocksworld/blocksworld_from_5_7_5_to_8_8_1_negated_goal_bmc_15.smt2,{'algaroba with pause based on depth': 'unsat'},"{Tower: 228, Enum_left-to-center_left-to-right_center-to-left_center-to-right_right-to-left_right-to-center: 0, Enum_A_B_C_D_E_F_G_H_I_J_K_L_M_N_O_P_Q: 45, Record_left_center_right: 20, }",34.86641716957092
