,Query Path,length-before,length-after,ratio
183,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l60019.cvc.smt2,13,25,1.9230769230769231
184,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l90042.cvc.smt2,13,25,1.9230769230769231
185,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l40071.cvc.smt2,13,33,2.5384615384615383
186,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l40032.cvc.smt2,13,121,9.307692307692308
187,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l20011.cvc.smt2,13,58,4.461538461538462
188,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l20014.cvc.smt2,13,167,12.846153846153847
189,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l50014.cvc.smt2,13,51,3.923076923076923
190,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l80039.cvc.smt2,13,25,1.9230769230769231
191,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l80090.cvc.smt2,13,25,1.9230769230769231
192,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l50073.cvc.smt2,13,25,1.9230769230769231
193,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l20069.cvc.smt2,13,87,6.6923076923076925
194,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l60098.cvc.smt2,13,25,1.9230769230769231
195,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l20007.cvc.smt2,13,25,1.9230769230769231
196,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l60072.cvc.smt2,13,215,16.53846153846154
197,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l60081.cvc.smt2,13,591,45.46153846153846
198,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l50034.cvc.smt2,13,25,1.9230769230769231
199,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l20055.cvc.smt2,13,25,1.9230769230769231
200,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l40100.cvc.smt2,13,1416,108.92307692307692
201,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l20084.cvc.smt2,13,43,3.3076923076923075
202,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l50068.cvc.smt2,13,25,1.9230769230769231
203,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l90076.cvc.smt2,13,25,1.9230769230769231
204,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l20086.cvc.smt2,13,31,2.3846153846153846
205,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l90094.cvc.smt2,13,119,9.153846153846153
206,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l70022.cvc.smt2,13,25,1.9230769230769231
207,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l20043.cvc.smt2,13,25,1.9230769230769231
208,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l20029.cvc.smt2,13,41,3.1538461538461537
209,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l30071.cvc.smt2,13,106,8.153846153846153
210,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l40094.cvc.smt2,13,25,1.9230769230769231
211,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l80084.cvc.smt2,13,25,1.9230769230769231
212,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l30025.cvc.smt2,13,309,23.76923076923077
213,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l80096.cvc.smt2,13,25,1.9230769230769231
214,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l80060.cvc.smt2,13,25,1.9230769230769231
215,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l90007.cvc.smt2,13,27717,2132.076923076923
216,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l40086.cvc.smt2,13,25,1.9230769230769231
217,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l30074.cvc.smt2,13,25,1.9230769230769231
218,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l90081.cvc.smt2,13,158,12.153846153846153
219,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l80057.cvc.smt2,13,25,1.9230769230769231
220,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l40075.cvc.smt2,13,148,11.384615384615385
221,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l30013.cvc.smt2,13,74,5.6923076923076925
222,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l60079.cvc.smt2,13,1828,140.6153846153846
223,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l50050.cvc.smt2,13,25,1.9230769230769231
224,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l50099.cvc.smt2,13,128,9.846153846153847
225,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l90096.cvc.smt2,13,25,1.9230769230769231
226,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l70058.cvc.smt2,13,24644,1895.6923076923076
227,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l60075.cvc.smt2,13,5544,426.46153846153845
228,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l90019.cvc.smt2,13,25,1.9230769230769231
229,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l70072.cvc.smt2,13,25,1.9230769230769231
230,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l20088.cvc.smt2,13,69,5.3076923076923075
231,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l30027.cvc.smt2,13,98,7.538461538461538
232,../QF_DT2/20172804-Barrett/barrett-jsat/tests/v1/v1l40031.cvc.smt2,13,25,1.9230769230769231
